Quarter,Postal code,Building type,Price per square meter (EUR/m2),"Number of sales, asset transfer tax data starting from 2020",PostalCode,Year,Population,AverageIncome
2025Q3*,00530  Kallio (Helsinki),"Blocks of flats, three-room flat+",5669.0,21.0,00530,2025,,
2025Q3*,00530  Kallio (Helsinki),Terraced houses total,,,00530,2025,,
2025Q3*,00540  Kalasatama - Sompasaari (Helsinki),"Blocks of flats, one-room flat",,3.0,00540,2025,,
2025Q3*,00540  Kalasatama - Sompasaari (Helsinki),"Blocks of flats, two-room flat",,4.0,00540,2025,,
2025Q3*,00540  Kalasatama - Sompasaari (Helsinki),"Blocks of flats, three-room flat+",6276.0,10.0,00540,2025,,
2025Q3*,00540  Kalasatama - Sompasaari (Helsinki),Terraced houses total,,,00540,2025,,
2025Q3*,00550  Vallila - Hermanni (Helsinki),"Blocks of flats, one-room flat",5022.0,7.0,00550,2025,,
2025Q3*,00550  Vallila - Hermanni (Helsinki),"Blocks of flats, two-room flat",5260.0,11.0,00550,2025,,
2025Q3*,00550  Vallila - Hermanni (Helsinki),"Blocks of flats, three-room flat+",5872.0,6.0,00550,2025,,
2025Q3*,00550  Vallila - Hermanni (Helsinki),Terraced houses total,,,00550,2025,,
2025Q3*,00560  Toukola - Kumpula - Vanhakaupunki (Helsinki),"Blocks of flats, one-room flat",,5.0,00560,2025,,
2025Q3*,00560  Toukola - Kumpula - Vanhakaupunki (Helsinki),"Blocks of flats, two-room flat",5288.0,24.0,00560,2025,,
2025Q3*,00560  Toukola - Kumpula - Vanhakaupunki (Helsinki),"Blocks of flats, three-room flat+",5556.0,11.0,00560,2025,,
2025Q3*,00560  Toukola - Kumpula - Vanhakaupunki (Helsinki),Terraced houses total,,,00560,2025,,
2025Q3*,00570  Kulosaari (Helsinki),"Blocks of flats, one-room flat",,2.0,00570,2025,,
2025Q3*,00570  Kulosaari (Helsinki),"Blocks of flats, two-room flat",5078.0,6.0,00570,2025,,
2025Q3*,00570  Kulosaari (Helsinki),"Blocks of flats, three-room flat+",5296.0,10.0,00570,2025,,
2025Q3*,00570  Kulosaari (Helsinki),Terraced houses total,,4.0,00570,2025,,
2025Q3*,00580  Kalasatama - Kyl�saari (Helsinki),"Blocks of flats, one-room flat",,4.0,00580,2025,,
2025Q3*,00580  Kalasatama - Kyl�saari (Helsinki),"Blocks of flats, two-room flat",6391.0,11.0,00580,2025,,
2025Q3*,00580  Kalasatama - Kyl�saari (Helsinki),"Blocks of flats, three-room flat+",7724.0,11.0,00580,2025,,
2025Q3*,00580  Kalasatama - Kyl�saari (Helsinki),Terraced houses total,,,00580,2025,,
2025Q3*,00590  Kruunuvuorenranta (Helsinki),"Blocks of flats, one-room flat",,1.0,00590,2025,,
2025Q3*,00590  Kruunuvuorenranta (Helsinki),"Blocks of flats, two-room flat",,3.0,00590,2025,,
2025Q3*,00590  Kruunuvuorenranta (Helsinki),"Blocks of flats, three-room flat+",,5.0,00590,2025,,
2025Q3*,00590  Kruunuvuorenranta (Helsinki),Terraced houses total,,2.0,00590,2025,,
2025Q3*,00600  Koskela (Helsinki),"Blocks of flats, one-room flat",,1.0,00600,2025,,
2025Q3*,00600  Koskela (Helsinki),"Blocks of flats, two-room flat",,4.0,00600,2025,,
2025Q3*,00600  Koskela (Helsinki),"Blocks of flats, three-room flat+",,2.0,00600,2025,,
2025Q3*,00600  Koskela (Helsinki),Terraced houses total,,,00600,2025,,
2025Q3*,00610  K�pyl� (Helsinki),"Blocks of flats, one-room flat",5208.0,6.0,00610,2025,,
2025Q3*,00610  K�pyl� (Helsinki),"Blocks of flats, two-room flat",4810.0,13.0,00610,2025,,
2025Q3*,00610  K�pyl� (Helsinki),"Blocks of flats, three-room flat+",4995.0,10.0,00610,2025,,
2025Q3*,00610  K�pyl� (Helsinki),Terraced houses total,,,00610,2025,,
2025Q3*,00620  Mets�l� - Etel�-Oulunkyl� (Helsinki),"Blocks of flats, one-room flat",,1.0,00620,2025,,
2025Q3*,00620  Mets�l� - Etel�-Oulunkyl� (Helsinki),"Blocks of flats, two-room flat",,4.0,00620,2025,,
2025Q3*,00620  Mets�l� - Etel�-Oulunkyl� (Helsinki),"Blocks of flats, three-room flat+",,5.0,00620,2025,,
2025Q3*,00620  Mets�l� - Etel�-Oulunkyl� (Helsinki),Terraced houses total,,5.0,00620,2025,,
2025Q3*,00630  Maunula (Helsinki),"Blocks of flats, one-room flat",,,00630,2025,,
2025Q3*,00630  Maunula (Helsinki),"Blocks of flats, two-room flat",,4.0,00630,2025,,
2025Q3*,00630  Maunula (Helsinki),"Blocks of flats, three-room flat+",,5.0,00630,2025,,
2025Q3*,00630  Maunula (Helsinki),Terraced houses total,,3.0,00630,2025,,
2025Q3*,00640  Oulunkyl� - Patola (Helsinki),"Blocks of flats, one-room flat",,5.0,00640,2025,,
2025Q3*,00640  Oulunkyl� - Patola (Helsinki),"Blocks of flats, two-room flat",3499.0,13.0,00640,2025,,
2025Q3*,00640  Oulunkyl� - Patola (Helsinki),"Blocks of flats, three-room flat+",3397.0,7.0,00640,2025,,
2025Q3*,00640  Oulunkyl� - Patola (Helsinki),Terraced houses total,3605.0,7.0,00640,2025,,
2025Q3*,00650  Ver�j�m�ki (Helsinki),"Blocks of flats, one-room flat",,2.0,00650,2025,,
2025Q3*,00650  Ver�j�m�ki (Helsinki),"Blocks of flats, two-room flat",,1.0,00650,2025,,
2025Q3*,00650  Ver�j�m�ki (Helsinki),"Blocks of flats, three-room flat+",,5.0,00650,2025,,
2025Q3*,00650  Ver�j�m�ki (Helsinki),Terraced houses total,,3.0,00650,2025,,
2025Q3*,00660  L�nsi-Pakila (Helsinki),"Blocks of flats, one-room flat",,1.0,00660,2025,,
2025Q3*,00660  L�nsi-Pakila (Helsinki),"Blocks of flats, two-room flat",,,00660,2025,,
2025Q3*,00660  L�nsi-Pakila (Helsinki),"Blocks of flats, three-room flat+",,3.0,00660,2025,,
2025Q3*,00660  L�nsi-Pakila (Helsinki),Terraced houses total,3767.0,18.0,00660,2025,,
2025Q3*,00670  Palohein� (Helsinki),"Blocks of flats, one-room flat",,,00670,2025,,
2025Q3*,00670  Palohein� (Helsinki),"Blocks of flats, two-room flat",,,00670,2025,,
2025Q3*,00670  Palohein� (Helsinki),"Blocks of flats, three-room flat+",,,00670,2025,,
2025Q3*,00670  Palohein� (Helsinki),Terraced houses total,4032.0,18.0,00670,2025,,
2025Q3*,00680  It�-Pakila (Helsinki),"Blocks of flats, one-room flat",,,00680,2025,,
2025Q3*,00680  It�-Pakila (Helsinki),"Blocks of flats, two-room flat",,,00680,2025,,
2025Q3*,00680  It�-Pakila (Helsinki),"Blocks of flats, three-room flat+",,1.0,00680,2025,,
2025Q3*,00680  It�-Pakila (Helsinki),Terraced houses total,3540.0,7.0,00680,2025,,
2025Q3*,00690  Torpparinm�ki (Helsinki),"Blocks of flats, one-room flat",,,00690,2025,,
2025Q3*,00690  Torpparinm�ki (Helsinki),"Blocks of flats, two-room flat",,1.0,00690,2025,,
2025Q3*,00690  Torpparinm�ki (Helsinki),"Blocks of flats, three-room flat+",,,00690,2025,,
2025Q3*,00690  Torpparinm�ki (Helsinki),Terraced houses total,3369.0,6.0,00690,2025,,
2025Q3*,00700  Malmi (Helsinki),"Blocks of flats, one-room flat",,,00700,2025,,
2025Q3*,00700  Malmi (Helsinki),"Blocks of flats, two-room flat",2727.0,9.0,00700,2025,,
2025Q3*,00700  Malmi (Helsinki),"Blocks of flats, three-room flat+",2719.0,6.0,00700,2025,,
2025Q3*,00700  Malmi (Helsinki),Terraced houses total,3314.0,9.0,00700,2025,,
2025Q3*,00710  Pihlajam�ki - Viikinm�ki (Helsinki),"Blocks of flats, one-room flat",2992.0,8.0,00710,2025,,
2025Q3*,00710  Pihlajam�ki - Viikinm�ki (Helsinki),"Blocks of flats, two-room flat",2200.0,11.0,00710,2025,,
2025Q3*,00710  Pihlajam�ki - Viikinm�ki (Helsinki),"Blocks of flats, three-room flat+",2256.0,14.0,00710,2025,,
2025Q3*,00710  Pihlajam�ki - Viikinm�ki (Helsinki),Terraced houses total,,6.0,00710,2025,,
2025Q3*,00720  Pukinm�ki (Helsinki),"Blocks of flats, one-room flat",,1.0,00720,2025,,
2025Q3*,00720  Pukinm�ki (Helsinki),"Blocks of flats, two-room flat",2917.0,6.0,00720,2025,,
2025Q3*,00720  Pukinm�ki (Helsinki),"Blocks of flats, three-room flat+",2499.0,11.0,00720,2025,,
2025Q3*,00720  Pukinm�ki (Helsinki),Terraced houses total,,1.0,00720,2025,,
2025Q3*,00730  Tapanila (Helsinki),"Blocks of flats, one-room flat",,4.0,00730,2025,,
2025Q3*,00730  Tapanila (Helsinki),"Blocks of flats, two-room flat",,,00730,2025,,
2025Q3*,00730  Tapanila (Helsinki),"Blocks of flats, three-room flat+",,3.0,00730,2025,,
2025Q3*,00730  Tapanila (Helsinki),Terraced houses total,2980.0,18.0,00730,2025,,
2025Q3*,00740  Siltam�ki (Helsinki),"Blocks of flats, one-room flat",,5.0,00740,2025,,
2025Q3*,00740  Siltam�ki (Helsinki),"Blocks of flats, two-room flat",1765.0,9.0,00740,2025,,
2025Q3*,00740  Siltam�ki (Helsinki),"Blocks of flats, three-room flat+",,5.0,00740,2025,,
2025Q3*,00740  Siltam�ki (Helsinki),Terraced houses total,3226.0,9.0,00740,2025,,
2025Q3*,00750  Tapulikaupunki (Helsinki),"Blocks of flats, one-room flat",,2.0,00750,2025,,
2025Q3*,00750  Tapulikaupunki (Helsinki),"Blocks of flats, two-room flat",,2.0,00750,2025,,
2025Q3*,00750  Tapulikaupunki (Helsinki),"Blocks of flats, three-room flat+",,5.0,00750,2025,,
2025Q3*,00750  Tapulikaupunki (Helsinki),Terraced houses total,,2.0,00750,2025,,
2025Q3*,00760  Puistola - Heikinlaakso (Helsinki),"Blocks of flats, one-room flat",,,00760,2025,,
2025Q3*,00760  Puistola - Heikinlaakso (Helsinki),"Blocks of flats, two-room flat",,,00760,2025,,
2025Q3*,00760  Puistola - Heikinlaakso (Helsinki),"Blocks of flats, three-room flat+",,,00760,2025,,
2025Q3*,00760  Puistola - Heikinlaakso (Helsinki),Terraced houses total,3177.0,12.0,00760,2025,,
2025Q3*,00770  Jakom�ki - Alppikyl� (Helsinki),"Blocks of flats, one-room flat",,1.0,00770,2025,,
2025Q3*,00770  Jakom�ki - Alppikyl� (Helsinki),"Blocks of flats, two-room flat",,4.0,00770,2025,,
2025Q3*,00770  Jakom�ki - Alppikyl� (Helsinki),"Blocks of flats, three-room flat+",,3.0,00770,2025,,
2025Q3*,00770  Jakom�ki - Alppikyl� (Helsinki),Terraced houses total,,1.0,00770,2025,,
2025Q3*,00780  Tapaninvainio (Helsinki),"Blocks of flats, one-room flat",,2.0,00780,2025,,
2025Q3*,00780  Tapaninvainio (Helsinki),"Blocks of flats, two-room flat",,2.0,00780,2025,,
2025Q3*,00780  Tapaninvainio (Helsinki),"Blocks of flats, three-room flat+",,2.0,00780,2025,,
2025Q3*,00780  Tapaninvainio (Helsinki),Terraced houses total,3354.0,18.0,00780,2025,,
2025Q3*,00790  Viikki (Helsinki),"Blocks of flats, one-room flat",,19.0,00790,2025,,
2025Q3*,00790  Viikki (Helsinki),"Blocks of flats, two-room flat",4359.0,27.0,00790,2025,,
2025Q3*,00790  Viikki (Helsinki),"Blocks of flats, three-room flat+",,9.0,00790,2025,,
2025Q3*,00790  Viikki (Helsinki),Terraced houses total,,5.0,00790,2025,,
2025Q3*,00800  L�nsi-Herttoniemi (Helsinki),"Blocks of flats, one-room flat",,5.0,00800,2025,,
2025Q3*,00800  L�nsi-Herttoniemi (Helsinki),"Blocks of flats, two-room flat",,5.0,00800,2025,,
2025Q3*,00800  L�nsi-Herttoniemi (Helsinki),"Blocks of flats, three-room flat+",4638.0,6.0,00800,2025,,
2025Q3*,00800  L�nsi-Herttoniemi (Helsinki),Terraced houses total,,,00800,2025,,
2025Q3*,00810  Herttoniemenranta (Helsinki),"Blocks of flats, one-room flat",,19.0,00810,2025,,
2025Q3*,00810  Herttoniemenranta (Helsinki),"Blocks of flats, two-room flat",5046.0,60.0,00810,2025,,
2025Q3*,00810  Herttoniemenranta (Helsinki),"Blocks of flats, three-room flat+",5292.0,41.0,00810,2025,,
2025Q3*,00810  Herttoniemenranta (Helsinki),Terraced houses total,,,00810,2025,,
2025Q3*,00820  Roihuvuori (Helsinki),"Blocks of flats, one-room flat",,3.0,00820,2025,,
2025Q3*,00820  Roihuvuori (Helsinki),"Blocks of flats, two-room flat",3290.0,8.0,00820,2025,,
2025Q3*,00820  Roihuvuori (Helsinki),"Blocks of flats, three-room flat+",3697.0,19.0,00820,2025,,
2025Q3*,00820  Roihuvuori (Helsinki),Terraced houses total,,,00820,2025,,
2025Q3*,00830  Tammisalo (Helsinki),"Blocks of flats, one-room flat",,1.0,00830,2025,,
2025Q3*,00830  Tammisalo (Helsinki),"Blocks of flats, two-room flat",,1.0,00830,2025,,
2025Q3*,00830  Tammisalo (Helsinki),"Blocks of flats, three-room flat+",,,00830,2025,,
2025Q3*,00830  Tammisalo (Helsinki),Terraced houses total,,4.0,00830,2025,,
2025Q3*,00840  Yliskyl� (Helsinki),"Blocks of flats, one-room flat",,2.0,00840,2025,,
2025Q3*,00840  Yliskyl� (Helsinki),"Blocks of flats, two-room flat",3380.0,14.0,00840,2025,,
2025Q3*,00840  Yliskyl� (Helsinki),"Blocks of flats, three-room flat+",3887.0,8.0,00840,2025,,
2025Q3*,00840  Yliskyl� (Helsinki),Terraced houses total,4287.0,8.0,00840,2025,,
2025Q3*,00850  Jollas (Helsinki),"Blocks of flats, one-room flat",,,00850,2025,,
2025Q3*,00850  Jollas (Helsinki),"Blocks of flats, two-room flat",,,00850,2025,,
2025Q3*,00850  Jollas (Helsinki),"Blocks of flats, three-room flat+",,,00850,2025,,
2025Q3*,00850  Jollas (Helsinki),Terraced houses total,,2.0,00850,2025,,
2025Q3*,00870  Gunillanm�ki - Hevossalmi (Helsinki),"Blocks of flats, one-room flat",,,00870,2025,,
2025Q3*,00870  Gunillanm�ki - Hevossalmi (Helsinki),"Blocks of flats, two-room flat",,3.0,00870,2025,,
2025Q3*,00870  Gunillanm�ki - Hevossalmi (Helsinki),"Blocks of flats, three-room flat+",,3.0,00870,2025,,
2025Q3*,00870  Gunillanm�ki - Hevossalmi (Helsinki),Terraced houses total,,6.0,00870,2025,,
2025Q3*,00880  Keski-Herttoniemi - Roihupelto (Helsinki),"Blocks of flats, one-room flat",,,00880,2025,,
2025Q3*,00880  Keski-Herttoniemi - Roihupelto (Helsinki),"Blocks of flats, two-room flat",,,00880,2025,,
2025Q3*,00880  Keski-Herttoniemi - Roihupelto (Helsinki),"Blocks of flats, three-room flat+",,,00880,2025,,
2025Q3*,00880  Keski-Herttoniemi - Roihupelto (Helsinki),Terraced houses total,,,00880,2025,,
2025Q3*,00890  �stersundom (Helsinki),"Blocks of flats, one-room flat",,,00890,2025,,
2025Q3*,00890  �stersundom (Helsinki),"Blocks of flats, two-room flat",,,00890,2025,,
2025Q3*,00890  �stersundom (Helsinki),"Blocks of flats, three-room flat+",,,00890,2025,,
2025Q3*,00890  �stersundom (Helsinki),Terraced houses total,,,00890,2025,,
2025Q3*,00900  Puotinharju (Helsinki),"Blocks of flats, one-room flat",,,00900,2025,,
2025Q3*,00900  Puotinharju (Helsinki),"Blocks of flats, two-room flat",,1.0,00900,2025,,
2025Q3*,00900  Puotinharju (Helsinki),"Blocks of flats, three-room flat+",,5.0,00900,2025,,
2025Q3*,00900  Puotinharju (Helsinki),Terraced houses total,,1.0,00900,2025,,
2025Q3*,00910  Puotila (Helsinki),"Blocks of flats, one-room flat",,3.0,00910,2025,,
2025Q3*,00910  Puotila (Helsinki),"Blocks of flats, two-room flat",3442.0,6.0,00910,2025,,
2025Q3*,00910  Puotila (Helsinki),"Blocks of flats, three-room flat+",3187.0,9.0,00910,2025,,
2025Q3*,00910  Puotila (Helsinki),Terraced houses total,,1.0,00910,2025,,
2025Q3*,00920  Myllypuro (Helsinki),"Blocks of flats, one-room flat",,2.0,00920,2025,,
2025Q3*,00920  Myllypuro (Helsinki),"Blocks of flats, two-room flat",2571.0,13.0,00920,2025,,
2025Q3*,00920  Myllypuro (Helsinki),"Blocks of flats, three-room flat+",2651.0,13.0,00920,2025,,
2025Q3*,00920  Myllypuro (Helsinki),Terraced houses total,3518.0,12.0,00920,2025,,
2025Q3*,00930  It�keskus - Marjaniemi (Helsinki),"Blocks of flats, one-room flat",,2.0,00930,2025,,
2025Q3*,00930  It�keskus - Marjaniemi (Helsinki),"Blocks of flats, two-room flat",,3.0,00930,2025,,
2025Q3*,00930  It�keskus - Marjaniemi (Helsinki),"Blocks of flats, three-room flat+",,3.0,00930,2025,,
2025Q3*,00930  It�keskus - Marjaniemi (Helsinki),Terraced houses total,,6.0,00930,2025,,
2025Q3*,00940  Kontula - Vesala - Kivikko (Helsinki),"Blocks of flats, one-room flat",,2.0,00940,2025,,
2025Q3*,00940  Kontula - Vesala - Kivikko (Helsinki),"Blocks of flats, two-room flat",2000.0,27.0,00940,2025,,
2025Q3*,00940  Kontula - Vesala - Kivikko (Helsinki),"Blocks of flats, three-room flat+",2021.0,22.0,00940,2025,,
2025Q3*,00940  Kontula - Vesala - Kivikko (Helsinki),Terraced houses total,2720.0,9.0,00940,2025,,
2025Q3*,00950  Vartioharju (Helsinki),"Blocks of flats, one-room flat",,,00950,2025,,
2025Q3*,00950  Vartioharju (Helsinki),"Blocks of flats, two-room flat",,,00950,2025,,
2025Q3*,00950  Vartioharju (Helsinki),"Blocks of flats, three-room flat+",,3.0,00950,2025,,
2025Q3*,00950  Vartioharju (Helsinki),Terraced houses total,3387.0,6.0,00950,2025,,
2025Q3*,00960  Pohjois-Vuosaari (Helsinki),"Blocks of flats, one-room flat",,1.0,00960,2025,,
2025Q3*,00960  Pohjois-Vuosaari (Helsinki),"Blocks of flats, two-room flat",1970.0,9.0,00960,2025,,
2025Q3*,00960  Pohjois-Vuosaari (Helsinki),"Blocks of flats, three-room flat+",,5.0,00960,2025,,
2025Q3*,00960  Pohjois-Vuosaari (Helsinki),Terraced houses total,,5.0,00960,2025,,
2025Q3*,00970  Mellunm�ki (Helsinki),"Blocks of flats, one-room flat",,2.0,00970,2025,,
2025Q3*,00970  Mellunm�ki (Helsinki),"Blocks of flats, two-room flat",2036.0,10.0,00970,2025,,
2025Q3*,00970  Mellunm�ki (Helsinki),"Blocks of flats, three-room flat+",,9.0,00970,2025,,
2025Q3*,00970  Mellunm�ki (Helsinki),Terraced houses total,,1.0,00970,2025,,
2025Q3*,00980  Etel�-Vuosaari (Helsinki),"Blocks of flats, one-room flat",,4.0,00980,2025,,
2025Q3*,00980  Etel�-Vuosaari (Helsinki),"Blocks of flats, two-room flat",2812.0,15.0,00980,2025,,
2025Q3*,00980  Etel�-Vuosaari (Helsinki),"Blocks of flats, three-room flat+",2324.0,10.0,00980,2025,,
2025Q3*,00980  Etel�-Vuosaari (Helsinki),Terraced houses total,3215.0,11.0,00980,2025,,
2025Q3*,00990  Aurinkolahti (Helsinki),"Blocks of flats, one-room flat",,4.0,00990,2025,,
2025Q3*,00990  Aurinkolahti (Helsinki),"Blocks of flats, two-room flat",4398.0,11.0,00990,2025,,
2025Q3*,00990  Aurinkolahti (Helsinki),"Blocks of flats, three-room flat+",,4.0,00990,2025,,
2025Q3*,00990  Aurinkolahti (Helsinki),Terraced houses total,,3.0,00990,2025,,
2025Q3*,01120  V�sterskog (Sipoo),"Blocks of flats, one-room flat",,,01120,2025,,
2025Q3*,01120  V�sterskog (Sipoo),"Blocks of flats, two-room flat",,1.0,01120,2025,,
2025Q3*,01120  V�sterskog (Sipoo),"Blocks of flats, three-room flat+",,1.0,01120,2025,,
2025Q3*,01120  V�sterskog (Sipoo),Terraced houses total,,,01120,2025,,
2025Q3*,01150  S�derkulla (Sipoo),"Blocks of flats, one-room flat",,2.0,01150,2025,,
2025Q3*,01150  S�derkulla (Sipoo),"Blocks of flats, two-room flat",3043.0,7.0,01150,2025,,
2025Q3*,01150  S�derkulla (Sipoo),"Blocks of flats, three-room flat+",2238.0,6.0,01150,2025,,
2025Q3*,01150  S�derkulla (Sipoo),Terraced houses total,,6.0,01150,2025,,
2025Q3*,01180  Kalkkiranta (Sipoo),"Blocks of flats, one-room flat",,,01180,2025,,
2025Q3*,01180  Kalkkiranta (Sipoo),"Blocks of flats, two-room flat",,,01180,2025,,
2025Q3*,01180  Kalkkiranta (Sipoo),"Blocks of flats, three-room flat+",,,01180,2025,,
2025Q3*,01180  Kalkkiranta (Sipoo),Terraced houses total,,,01180,2025,,
2025Q3*,01190  Box (Sipoo),"Blocks of flats, one-room flat",,,01190,2025,,
2025Q3*,01190  Box (Sipoo),"Blocks of flats, two-room flat",,,01190,2025,,
2025Q3*,01190  Box (Sipoo),"Blocks of flats, three-room flat+",,,01190,2025,,
2025Q3*,01190  Box (Sipoo),Terraced houses total,,,01190,2025,,
2025Q3*,01200  Hakunila (Vantaa),"Blocks of flats, one-room flat",,5.0,01200,2025,,
2025Q3*,01200  Hakunila (Vantaa),"Blocks of flats, two-room flat",,3.0,01200,2025,,
2025Q3*,01200  Hakunila (Vantaa),"Blocks of flats, three-room flat+",,4.0,01200,2025,,
2025Q3*,01200  Hakunila (Vantaa),Terraced houses total,2041.0,7.0,01200,2025,,
2025Q3*,01230  Vaarala (Vantaa),"Blocks of flats, one-room flat",,3.0,01230,2025,,
2025Q3*,01230  Vaarala (Vantaa),"Blocks of flats, two-room flat",,,01230,2025,,
2025Q3*,01230  Vaarala (Vantaa),"Blocks of flats, three-room flat+",,,01230,2025,,
2025Q3*,01230  Vaarala (Vantaa),Terraced houses total,2708.0,10.0,01230,2025,,
2025Q3*,01260  It�-Hakkila (Vantaa),"Blocks of flats, one-room flat",,,01260,2025,,
2025Q3*,01260  It�-Hakkila (Vantaa),"Blocks of flats, two-room flat",,,01260,2025,,
2025Q3*,01260  It�-Hakkila (Vantaa),"Blocks of flats, three-room flat+",,,01260,2025,,
2025Q3*,01260  It�-Hakkila (Vantaa),Terraced houses total,,5.0,01260,2025,,
2025Q3*,01280  L�nsim�ki (Vantaa),"Blocks of flats, one-room flat",,1.0,01280,2025,,
2025Q3*,01280  L�nsim�ki (Vantaa),"Blocks of flats, two-room flat",,5.0,01280,2025,,
2025Q3*,01280  L�nsim�ki (Vantaa),"Blocks of flats, three-room flat+",,2.0,01280,2025,,
2025Q3*,01280  L�nsim�ki (Vantaa),Terraced houses total,2446.0,7.0,01280,2025,,
2025Q3*,01300  Tikkurila (Vantaa),"Blocks of flats, one-room flat",4921.0,59.0,01300,2025,,
2025Q3*,01300  Tikkurila (Vantaa),"Blocks of flats, two-room flat",3574.0,83.0,01300,2025,,
2025Q3*,01300  Tikkurila (Vantaa),"Blocks of flats, three-room flat+",3167.0,45.0,01300,2025,,
2025Q3*,01300  Tikkurila (Vantaa),Terraced houses total,3066.0,17.0,01300,2025,,
2025Q3*,01340  Leinel� (Vantaa),"Blocks of flats, one-room flat",,1.0,01340,2025,,
2025Q3*,01340  Leinel� (Vantaa),"Blocks of flats, two-room flat",3626.0,6.0,01340,2025,,
2025Q3*,01340  Leinel� (Vantaa),"Blocks of flats, three-room flat+",,2.0,01340,2025,,
2025Q3*,01340  Leinel� (Vantaa),Terraced houses total,,,01340,2025,,
2025Q3*,01350  Hiekkaharju (Vantaa),"Blocks of flats, one-room flat",,2.0,01350,2025,,
2025Q3*,01350  Hiekkaharju (Vantaa),"Blocks of flats, two-room flat",2961.0,7.0,01350,2025,,
2025Q3*,01350  Hiekkaharju (Vantaa),"Blocks of flats, three-room flat+",,5.0,01350,2025,,
2025Q3*,01350  Hiekkaharju (Vantaa),Terraced houses total,3441.0,9.0,01350,2025,,
2025Q3*,01360  Koivukyl�-Havukoski (Vantaa),"Blocks of flats, one-room flat",1930.0,7.0,01360,2025,,
2025Q3*,01360  Koivukyl�-Havukoski (Vantaa),"Blocks of flats, two-room flat",1316.0,12.0,01360,2025,,
2025Q3*,01360  Koivukyl�-Havukoski (Vantaa),"Blocks of flats, three-room flat+",1660.0,7.0,01360,2025,,
2025Q3*,01360  Koivukyl�-Havukoski (Vantaa),Terraced houses total,,5.0,01360,2025,,
2025Q3*,01370  Jokiniemi (Vantaa),"Blocks of flats, one-room flat",,2.0,01370,2025,,
2025Q3*,01370  Jokiniemi (Vantaa),"Blocks of flats, two-room flat",,5.0,01370,2025,,
